# X-ray diffraction data of amorphous ice, measured at APS beamline 6 ID-D by  Mariedahl et al. (J. Phys. Chem. B 2018, DOI: 10.1021/acs.jpcb.8b04823)# Oxygen-Oxygen Structure factor S_OO(Q) data shown in Figure 2 of corresponding paper# S_OO(Q) and standard error obtained by averaging individual runs on different sample positions within the same batch# VHDA (sample #4)
# Q[Å^-1] S_OO(Q) Error
1.967000000000001592e+01 9.927635606984055450e-01 2.089375919325644777e-03
1.968000000000001037e+01 9.925816269846754469e-01 2.192344707812601216e-03
1.969000000000001549e+01 9.923863416364172574e-01 2.340361706866317653e-03
1.970000000000001705e+01 9.921280076955761862e-01 2.440918450291047325e-03
1.971000000000001151e+01 9.919291806453325311e-01 2.478936877866561722e-03
1.972000000000001663e+01 9.919977546781194588e-01 2.456678323623306005e-03
1.973000000000001464e+01 9.923858191335617196e-01 2.382093343752008253e-03
1.974000000000001265e+01 9.928492157288967279e-01 2.289762476113612385e-03
1.975000000000001421e+01 9.931398308510382966e-01 2.197542099902562596e-03
1.976000000000001577e+01 9.932010671821230874e-01 2.147923169339760897e-03
1.977000000000001378e+01 9.930797208419038791e-01 2.186879455895145933e-03
1.978000000000001535e+01 9.928789922716484417e-01 2.305635120606598382e-03
1.979000000000001691e+01 9.928534460393474426e-01 2.418235091044504750e-03
1.980000000000001492e+01 9.932332483877317486e-01 2.430529121297643220e-03
1.981000000000001648e+01 9.939190335062030313e-01 2.342547129396724617e-03
1.982000000000001805e+01 9.946125533146713549e-01 2.202475513431934734e-03
1.983000000000001606e+01 9.950726043283649735e-01 2.058774849068351412e-03
1.984000000000001407e+01 9.951624610905174251e-01 1.982061414438748750e-03
1.985000000000001918e+01 9.947953125667340357e-01 2.026003741833128525e-03
1.986000000000001720e+01 9.941688384663627254e-01 2.146476456129284109e-03
1.987000000000001521e+01 9.936782614153282234e-01 2.240006191477415202e-03
1.988000000000002032e+01 9.935683387039824233e-01 2.243667915784932666e-03
1.989000000000001478e+01 9.936763227861522552e-01 2.220986358281454732e-03
1.990000000000001634e+01 9.938149356244131427e-01 2.243711202160918010e-03
1.991000000000001435e+01 9.939839258655361887e-01 2.314100523361299535e-03
1.992000000000001592e+01 9.943270572797815454e-01 2.386261407857249040e-03
1.993000000000001037e+01 9.948971427260318023e-01 2.423057910257292013e-03
1.994000000000001549e+01 9.954249734680414852e-01 2.404775471062867154e-03
1.995000000000001705e+01 9.956109829770891650e-01 2.312770190067102265e-03
1.996000000000001151e+01 9.954822558429093915e-01 2.198602825780831323e-03
1.997000000000001663e+01 9.953163134400269119e-01 2.139841394871448872e-03
1.998000000000001464e+01 9.953044010701833644e-01 2.161984194622493510e-03
1.999000000000001265e+01 9.953214995070526205e-01 2.252092926757575005e-03
2.000000000000001421e+01 9.951874125580797426e-01 2.364428947892518399e-03
2.001000000000001577e+01 9.949050345685687136e-01 2.441211678973937826e-03
2.002000000000001378e+01 9.946340121526368039e-01 2.435774146161628732e-03
2.003000000000001535e+01 9.945075937288871959e-01 2.322111505540401175e-03
2.004000000000001691e+01 9.945372848301912150e-01 2.158819757550424056e-03
2.005000000000001492e+01 9.947126585781492780e-01 2.020883453200711128e-03
2.006000000000001648e+01 9.949511846603760201e-01 1.958953489352064769e-03
2.007000000000001805e+01 9.951132423035785601e-01 1.995590347745487565e-03
2.008000000000001606e+01 9.950984524439707712e-01 2.130519728464312732e-03
2.009000000000001762e+01 9.950700224276225470e-01 2.285849135038778724e-03
2.010000000000001918e+01 9.952252894876164602e-01 2.361069666750707959e-03
2.011000000000001720e+01 9.955700118760386630e-01 2.321598686597041612e-03
2.012000000000001521e+01 9.958664143475992603e-01 2.203888916518749984e-03
2.013000000000002032e+01 9.959215076092332586e-01 2.050439124240896905e-03
2.014000000000001478e+01 9.957301097115934807e-01 1.937705526551095113e-03
2.015000000000001634e+01 9.953521882331295423e-01 1.923618223662100545e-03
2.016000000000001435e+01 9.949488842506694075e-01 1.996358290251225558e-03
2.017000000000001592e+01 9.948069325965513965e-01 2.083953902840806390e-03
2.018000000000001748e+01 9.951314515576330511e-01 2.119148466105049474e-03
2.019000000000001549e+01 9.956280466889987357e-01 2.108483028174753301e-03
2.020000000000001705e+01 9.958523493944776428e-01 2.077939350035899572e-03
2.021000000000001151e+01 9.956730903102083419e-01 2.049854849389114424e-03
2.022000000000001663e+01 9.953835171859429787e-01 2.040190594726467178e-03
2.023000000000001464e+01 9.952496889276627456e-01 2.051796703508924988e-03
2.024000000000001265e+01 9.952621089206004079e-01 2.056281668384006642e-03
2.025000000000001421e+01 9.953087526679021968e-01 2.015641138520175239e-03
2.026000000000001577e+01 9.953647310028094219e-01 1.941944993872815129e-03
2.027000000000001378e+01 9.955437650009533179e-01 1.909531938829532247e-03
2.028000000000001535e+01 9.959177684774501715e-01 1.968743550066801799e-03
2.029000000000001691e+01 9.963247525360182655e-01 2.097807230122476774e-03
2.030000000000001492e+01 9.965044825075620727e-01 2.235352545350739305e-03
2.031000000000001648e+01 9.964016374469110149e-01 2.327116163382626172e-03
2.032000000000001805e+01 9.962997569088073435e-01 2.342203087009873865e-03
2.033000000000001606e+01 9.964707714651663828e-01 2.254392692669214982e-03
2.034000000000001762e+01 9.968269478717295407e-01 2.131920213274188930e-03
2.035000000000001918e+01 9.971167571440692212e-01 2.083118451893324966e-03
2.036000000000001720e+01 9.972300174600303713e-01 2.141940901135217824e-03
2.037000000000001521e+01 9.972966616669292073e-01 2.208564128930054233e-03
2.038000000000002032e+01 9.974511438970959931e-01 2.166535356335136994e-03
2.039000000000001478e+01 9.977477421414435721e-01 2.043844278340085745e-03
2.040000000000001634e+01 9.981688242788133714e-01 1.935026555838163104e-03
2.041000000000002146e+01 9.986463422578599758e-01 1.884267452158798701e-03
2.042000000000001592e+01 9.989984794472648311e-01 1.878802235387026657e-03
2.043000000000001748e+01 9.990607225600663943e-01 1.901146082193783940e-03
2.044000000000001549e+01 9.989872897770631921e-01 1.937283721077247972e-03
2.045000000000001705e+01 9.991084151428015758e-01 1.956431860102868497e-03
2.046000000000001151e+01 9.995819881367385973e-01 1.935047466100581377e-03
2.047000000000001663e+01 1.000191018652762054e+00 1.879615123024421441e-03
2.048000000000001464e+01 1.000667640908096123e+00 1.784957717680255495e-03
2.049000000000001265e+01 1.000926780100253710e+00 1.702173776865344807e-03
2.050000000000001776e+01 1.001004177495226521e+00 1.677502125933797014e-03
2.051000000000001577e+01 1.000917878703071695e+00 1.704375419320080772e-03
2.052000000000001378e+01 1.000710640243256400e+00 1.775806833036516286e-03
2.053000000000001535e+01 1.000430453038319456e+00 1.850149971838921771e-03
2.054000000000001691e+01 1.000221063957821954e+00 1.900667799733852257e-03
2.055000000000001492e+01 1.000313535129233156e+00 1.941335921536524803e-03
2.056000000000001648e+01 1.000768774406433970e+00 1.987009765839349053e-03
2.057000000000001805e+01 1.001162469073299865e+00 2.039218940184701553e-03
2.058000000000001606e+01 1.001030531522322686e+00 2.090025298358326889e-03
2.059000000000001762e+01 1.000574581682998065e+00 2.125100256415037633e-03
2.060000000000001918e+01 1.000481612242780427e+00 2.111275832774089836e-03
2.061000000000001720e+01 1.001163473675156901e+00 2.027005013577285256e-03
2.062000000000001521e+01 1.002026934239002021e+00 1.931264730195719455e-03
2.063000000000002032e+01 1.002334208511642233e+00 1.881172017724153057e-03
2.064000000000001478e+01 1.002012686677829834e+00 1.875062104854991916e-03
2.065000000000001634e+01 1.001558342429187842e+00 1.872642746644440602e-03
2.066000000000002146e+01 1.001359674973311353e+00 1.844838227935295975e-03
2.067000000000001592e+01 1.001316399883058983e+00 1.816769906975818430e-03
2.068000000000001748e+01 1.001208656566576094e+00 1.817333026303418831e-03
2.069000000000001549e+01 1.001009316783573411e+00 1.833319770500728462e-03
2.070000000000001705e+01 1.000848275307208768e+00 1.819686844175681011e-03
2.071000000000001151e+01 1.000839999783391443e+00 1.749231376104175761e-03
2.072000000000001663e+01 1.000961259614519427e+00 1.677531970207369640e-03
2.073000000000001819e+01 1.001176255560264128e+00 1.668288807942514733e-03
2.074000000000001265e+01 1.001453217028074327e+00 1.727116878310777518e-03
2.075000000000001776e+01 1.001799486385114291e+00 1.779974927587711642e-03
2.076000000000001577e+01 1.002177097542606088e+00 1.754005661885045357e-03
2.077000000000001378e+01 1.002424597288863461e+00 1.708574653554179338e-03
2.078000000000001535e+01 1.002333416368307528e+00 1.719290666993811582e-03
2.079000000000001691e+01 1.001931390197981164e+00 1.793764013003144343e-03
2.080000000000001492e+01 1.001503114769603187e+00 1.870155877297231470e-03
2.081000000000001648e+01 1.001305290693996319e+00 1.885884174517222069e-03
2.082000000000001805e+01 1.001348923500040788e+00 1.853490556162803700e-03
2.083000000000001606e+01 1.001560790029286219e+00 1.799895106296265116e-03
2.084000000000001762e+01 1.001846512700915515e+00 1.742375835372102872e-03
2.085000000000001918e+01 1.002075239610062285e+00 1.710701127508901026e-03
2.086000000000001720e+01 1.002141113596936028e+00 1.729128130481864161e-03
2.087000000000001521e+01 1.002144778877388287e+00 1.769579507270766482e-03
2.088000000000002032e+01 1.002255629608686194e+00 1.771652958227897499e-03
2.089000000000001478e+01 1.002478900906532910e+00 1.720307578189257018e-03
2.090000000000001634e+01 1.002594797903984425e+00 1.648514204360958723e-03
2.091000000000002146e+01 1.002425000781932418e+00 1.571706254763826976e-03
2.092000000000001592e+01 1.002073382282698821e+00 1.519193778317564324e-03
2.093000000000001748e+01 1.001778994782568155e+00 1.503605675235889427e-03
2.094000000000001549e+01 1.001604183184812591e+00 1.525356748926611113e-03
2.095000000000001705e+01 1.001359123267594020e+00 1.584154093179863726e-03
2.096000000000001151e+01 1.000877166274937613e+00 1.649468764578350573e-03
2.097000000000001663e+01 1.000490817797190513e+00 1.690563040806136426e-03
2.098000000000001819e+01 1.000746826057013816e+00 1.683518839711947929e-03
2.099000000000001265e+01 1.001751140057710820e+00 1.627319751541723503e-03
2.100000000000001776e+01 1.002831093840588661e+00 1.576384449224835400e-03
2.101000000000001577e+01 1.003303752375283686e+00 1.588607961713347757e-03
2.102000000000001378e+01 1.003137925117233209e+00 1.673639420669234676e-03
2.103000000000001535e+01 1.002617456878061919e+00 1.758413463035546657e-03
2.104000000000001691e+01 1.001973920940481877e+00 1.775578151684575152e-03
2.105000000000001492e+01 1.001321630976433674e+00 1.744740837663804256e-03
2.106000000000001648e+01 1.000769383744625429e+00 1.683286956170856018e-03
2.107000000000001805e+01 1.000423305471207280e+00 1.609833034647357433e-03
2.108000000000001606e+01 1.000395700188062564e+00 1.535239201457501597e-03
2.109000000000001762e+01 1.000657335736928832e+00 1.465335696708995085e-03
2.110000000000001918e+01 1.000886773176493882e+00 1.416925564184170388e-03
2.111000000000001720e+01 1.000763640014320943e+00 1.376594105999079170e-03
2.112000000000001521e+01 1.000355746565512405e+00 1.322393276253578873e-03
2.113000000000002032e+01 1.000004449553783203e+00 1.237032169040399622e-03
2.114000000000001833e+01 9.999295132458974056e-01 1.115351350803109537e-03
2.115000000000001634e+01 1.000078295698248132e+00 1.013789374784861098e-03
2.116000000000002146e+01 1.000344648436551687e+00 9.769469184576623760e-04
2.117000000000001592e+01 1.000624732500409619e+00 9.959383974765306704e-04
2.118000000000001748e+01 1.000822859080722660e+00 1.026208790107562734e-03
2.119000000000001549e+01 1.000888340471626892e+00 1.033366090857208881e-03
2.120000000000001705e+01 1.000961622999937850e+00 1.033760094935571444e-03
2.121000000000001151e+01 1.001189259142895915e+00 1.032996580936442832e-03
2.122000000000001663e+01 1.001514350055100921e+00 1.050667520552562998e-03
2.123000000000001819e+01 1.001723158865220231e+00 1.108659588193849866e-03
2.124000000000001265e+01 1.001664012990403529e+00 1.198119914883475278e-03
2.125000000000001776e+01 1.001427235549031902e+00 1.267678983714299419e-03
2.126000000000001577e+01 1.001140203846113685e+00 1.259733072075210243e-03
2.127000000000001378e+01 1.000873867680769358e+00 1.222690082783988883e-03
2.128000000000001535e+01 1.000637396709931792e+00 1.224933291693163428e-03
2.129000000000001691e+01 1.000434100438254426e+00 1.241860876185184532e-03
2.130000000000001492e+01 1.000236922051138677e+00 1.262513720992096368e-03
2.131000000000001648e+01 1.000018419687321636e+00 1.276366137851081377e-03
2.132000000000001805e+01 9.997929174940733965e-01 1.280526234227705954e-03
2.133000000000001606e+01 9.996234347674514131e-01 1.290756917900731443e-03
2.134000000000001762e+01 9.995715585201168096e-01 1.311613271877415865e-03
2.135000000000001918e+01 9.996749290947247735e-01 1.338626089838708183e-03
2.136000000000001720e+01 9.999463012382538984e-01 1.335998468691983578e-03
2.137000000000001876e+01 1.000212884297581040e+00 1.305775078958817254e-03
2.138000000000002032e+01 1.000082085402780763e+00 1.300255375040662749e-03
2.139000000000001833e+01 9.993285858158628132e-01 1.337284697304408874e-03
2.140000000000001279e+01 9.984611394265646700e-01 1.369083677769478884e-03
2.141000000000002146e+01 9.981804639600331264e-01 1.324577369010705849e-03
2.142000000000001592e+01 9.985512478055466046e-01 1.224926031353782080e-03
2.143000000000001393e+01 9.989087015560684790e-01 1.172766933807376259e-03
2.144000000000001904e+01 9.987051593122028281e-01 1.174618133761011702e-03
2.145000000000001705e+01 9.981687354929414946e-01 1.176394392307892429e-03
2.146000000000001506e+01 9.977775873358925018e-01 1.142504065826814618e-03
2.147000000000002018e+01 9.977798228996864749e-01 1.077810656697053950e-03
2.148000000000001819e+01 9.981161512547380710e-01 1.009016631170349442e-03
2.149000000000001265e+01 9.986769605296037522e-01 9.314771621664355529e-04
2.150000000000002132e+01 9.991490656965430484e-01 8.637937903987936853e-04
2.151000000000001577e+01 9.991488116640557804e-01 8.130104288465557841e-04
2.152000000000001378e+01 9.986730627390630888e-01 7.807581737175275536e-04
2.153000000000001535e+01 9.982570063838238639e-01 7.844008236482092992e-04
2.154000000000001691e+01 9.983798745225538340e-01 8.173160576121300249e-04
2.155000000000001492e+01 9.987987209981914472e-01 8.816767656292090862e-04
2.156000000000001648e+01 9.990003511370476597e-01 9.490028626814246736e-04
2.157000000000001805e+01 9.988365843358459895e-01 1.006165937776560019e-03
2.158000000000001606e+01 9.987359056517974842e-01 1.030993800230216740e-03
2.159000000000001762e+01 9.991004312527750342e-01 9.501751654097533202e-04
2.160000000000001918e+01 9.996932281325344727e-01 8.516273115905249576e-04
2.161000000000001720e+01 1.000004326245631514e+00 8.442889243095160834e-04
2.162000000000001876e+01 9.997996757502269904e-01 9.175723774908251277e-04
2.163000000000002032e+01 9.993623429618535559e-01 1.019846967223958728e-03
2.164000000000001833e+01 9.989808828978669064e-01 1.081296004111288820e-03
2.165000000000001279e+01 9.987727124190155514e-01 1.090244972849835608e-03
2.166000000000002146e+01 9.987417159781065701e-01 1.020372283561044296e-03
2.167000000000001592e+01 9.988622203323068716e-01 8.589298395195835460e-04
2.168000000000001393e+01 9.989826629090489130e-01 7.138034241821016035e-04
2.169000000000002260e+01 9.989608821369991842e-01 7.138622395292509295e-04
2.170000000000001705e+01 9.988525408184825150e-01 8.643068146983659680e-04
2.171000000000001506e+01 9.987950207695368565e-01 9.844955873807795937e-04
2.172000000000002018e+01 9.988657787976323865e-01 9.607165322256852038e-04
2.173000000000001819e+01 9.990122266339062085e-01 8.777050183294706452e-04
2.174000000000001265e+01 9.991365208637541517e-01 7.854929794055570290e-04
2.175000000000002132e+01 9.991797419001456904e-01 7.150873920643772670e-04
2.176000000000001577e+01 9.990714983794750648e-01 7.107414844128445578e-04
2.177000000000001378e+01 9.987925727139308485e-01 7.748926696310638219e-04
2.178000000000002245e+01 9.983563470601413137e-01 8.332458371662280865e-04
2.179000000000001691e+01 9.978176730468132360e-01 7.899539045241122173e-04
2.180000000000001492e+01 9.974069578965826244e-01 7.186225465957712813e-04
2.181000000000001648e+01 9.974746868248794973e-01 6.916827704459044442e-04
2.182000000000001805e+01 9.981601701670866911e-01 6.597354399844427035e-04
2.183000000000001606e+01 9.989857769291931033e-01 6.832613401545078622e-04
2.184000000000001762e+01 9.994156377818304016e-01 7.791924763988089140e-04
2.185000000000001918e+01 9.993954311741664043e-01 8.563444043512041977e-04
2.186000000000001720e+01 9.992501978054691980e-01 8.173412416346776191e-04
2.187000000000001876e+01 9.992097986987263925e-01 6.849843904157450073e-04
2.188000000000002032e+01 9.992325591291189024e-01 6.668356317616682153e-04
2.189000000000001833e+01 9.992203209965526689e-01 6.773126731817714040e-04
2.190000000000001279e+01 9.990912470934382172e-01 6.453985175680931365e-04
2.191000000000002146e+01 9.988145906300817112e-01 6.148644636266800299e-04
2.192000000000001592e+01 9.984176312762378380e-01 5.648476807650489821e-04
2.193000000000001393e+01 9.981617837454622721e-01 6.053272211171810023e-04
2.194000000000002260e+01 9.983598666542589095e-01 6.078972949644099229e-04
2.195000000000001705e+01 9.989197722969085369e-01 4.778417053249077538e-04
2.196000000000001506e+01 9.993670578303972540e-01 4.077699857194423683e-04
2.197000000000002018e+01 9.993625730927558903e-01 5.663033203683732033e-04
2.198000000000001819e+01 9.991289216141804319e-01 7.108589418032001820e-04
2.199000000000001265e+01 9.990038604060603733e-01 5.947169262305182979e-04
2.200000000000002132e+01 9.991114945599122166e-01 3.984718613530696674e-04
2.201000000000001933e+01 9.993216753006303188e-01 5.028814580957066032e-04
2.202000000000001378e+01 9.995230844497380307e-01 5.595119592375287672e-04
2.203000000000002245e+01 9.997538249636538366e-01 6.234014570508284890e-04
2.204000000000001691e+01 1.000066565634179838e+00 6.858147385534136067e-04
2.205000000000001492e+01 1.000416589163178882e+00 6.528587914780647041e-04
2.206000000000001648e+01 1.000646635879401725e+00 6.227008283258941065e-04
2.207000000000001805e+01 1.000615150528611164e+00 6.409475998751673360e-04
2.208000000000001606e+01 1.000363505468399694e+00 6.713032323185671004e-04
2.209000000000001762e+01 9.999760784790091561e-01 6.624671432769567306e-04
2.210000000000001918e+01 9.995480724301386566e-01 6.273350413596527056e-04
2.211000000000001720e+01 9.991682863524202762e-01 5.866558786934468342e-04
2.212000000000001876e+01 9.989114818332414103e-01 5.365527995514490648e-04
2.213000000000002032e+01 9.987595747216985176e-01 5.650426231111134630e-04
2.214000000000001833e+01 9.986539570786029385e-01 5.260347033153254517e-04
2.215000000000001279e+01 9.985842582609874007e-01 4.303342427790998194e-04
2.216000000000002146e+01 9.985904060772750057e-01 4.900043780887922010e-04
2.217000000000001592e+01 9.986865193424532272e-01 4.740685647887986983e-04
2.218000000000001393e+01 9.987299441920698406e-01 4.913270113496263783e-04
2.219000000000002260e+01 9.984974693746875296e-01 5.592417706533398978e-04
2.220000000000001705e+01 9.979751346456138261e-01 5.118658900857288828e-04
2.221000000000001506e+01 9.974542512851660714e-01 4.603198433602876880e-04
2.222000000000002018e+01 9.972196133320818667e-01 5.221865087977793033e-04
2.223000000000001819e+01 9.972806701121731399e-01 6.318992242184487147e-04
2.224000000000001265e+01 9.975412958692773113e-01 6.631764507503273842e-04
2.225000000000002132e+01 9.978921914110464586e-01 6.577787851074046828e-04
2.226000000000001933e+01 9.982138312045779616e-01 6.984050079290797346e-04
2.227000000000001378e+01 9.983881246864927395e-01 6.392484272044803711e-04
2.228000000000002245e+01 9.984066407679343946e-01 5.404617883443356679e-04
2.229000000000001691e+01 9.982775673849560993e-01 5.228672093534459222e-04
2.230000000000001492e+01 9.980548199040496504e-01 5.540050889488583622e-04
2.231000000000001648e+01 9.978457103448392651e-01 6.254114705321439345e-04
2.232000000000001805e+01 9.977547828586111889e-01 6.261698641787414666e-04
2.233000000000001606e+01 9.978605944231231373e-01 5.795924400812486540e-04
2.234000000000001762e+01 9.982155003579110675e-01 5.527866780867541621e-04
2.235000000000001918e+01 9.987658822383802537e-01 5.201294769150943643e-04
2.236000000000001720e+01 9.992097880021622025e-01 4.662586761665300956e-04
2.237000000000001876e+01 9.992421595466317585e-01 3.879097223478877518e-04
2.238000000000002032e+01 9.990418189240118929e-01 4.553237400235856953e-04
2.239000000000001833e+01 9.990498861966951027e-01 4.781740075575477335e-04
2.240000000000001279e+01 9.995005481366793232e-01 3.161747505407585157e-04
2.241000000000002146e+01 1.000067701376153417e+00 3.863252681410107229e-04
2.242000000000001947e+01 1.000371080723003958e+00 4.470021861807162438e-04
2.243000000000001393e+01 1.000446001639073490e+00 3.786162257697076928e-04
2.244000000000002260e+01 1.000566991792847915e+00 3.214447922667854822e-04
2.245000000000001705e+01 1.000898786056875212e+00 2.260132969255381451e-04
2.246000000000001506e+01 1.001281303573679393e+00 2.240906252433275212e-04
2.247000000000002018e+01 1.001494528402914863e+00 2.913452583503892417e-04
2.248000000000001819e+01 1.001524547189051262e+00 2.858243343936196800e-04
2.249000000000001265e+01 1.001490221539875991e+00 2.187853484316611412e-04
2.250000000000002132e+01 1.001504953211412641e+00 3.657482911407915378e-04
2.251000000000001933e+01 1.001603260863384692e+00 5.998928157853671917e-04
2.252000000000001378e+01 1.001817899252890776e+00 5.926757578186661905e-04
2.253000000000002245e+01 1.002121923910291645e+00 4.887831556647745943e-04
2.254000000000001691e+01 1.002460101356764888e+00 4.687664819873900673e-04
2.255000000000001492e+01 1.002781278949560484e+00 4.224827338922748708e-04
2.256000000000001648e+01 1.003014120230065975e+00 6.179191857707019668e-04
2.257000000000001805e+01 1.003093367078215836e+00 7.535354889390178008e-04
2.258000000000001606e+01 1.002969643162525015e+00 6.965284663014749411e-04
2.259000000000001762e+01 1.002595431598099829e+00 5.992804981693818263e-04
2.260000000000001918e+01 1.001966179580995098e+00 4.914339029782399193e-04
2.261000000000001720e+01 1.001290078596593025e+00 4.305861399485062346e-04
2.262000000000001876e+01 1.000792898945742415e+00 4.272827425811099038e-04
2.263000000000002032e+01 1.000677873096378345e+00 4.795207801005490350e-04
2.264000000000001833e+01 1.001099572311390018e+00 5.338726121060713556e-04
2.265000000000001990e+01 1.002076538314168097e+00 4.797950174364029445e-04
2.266000000000002146e+01 1.003043832599657348e+00 4.400823260771354593e-04
2.267000000000001947e+01 1.003284325891909301e+00 4.865134593569906459e-04
2.268000000000001393e+01 1.002807279803429319e+00 6.217041558656248188e-04
2.269000000000002260e+01 1.002409223034926633e+00 6.906344222922846656e-04
2.270000000000001705e+01 1.002743163243404956e+00 5.062703953938111874e-04
2.271000000000001506e+01 1.003521560415166824e+00 3.676981036226357699e-04
2.272000000000002018e+01 1.004159496114211958e+00 5.049918759461383133e-04
2.273000000000001819e+01 1.004283127345777960e+00 6.308813379945398198e-04
2.274000000000001620e+01 1.003763677910102459e+00 7.607911989075469283e-04
2.275000000000002132e+01 1.002589846995689538e+00 9.213224033439949487e-04
2.276000000000001933e+01 1.001372664910721078e+00 1.071721820850782833e-03
2.277000000000001378e+01 1.000912600894000803e+00 1.098820054511696507e-03
2.278000000000002245e+01 1.001375696999749376e+00 9.977872994929141721e-04
2.279000000000001691e+01 1.002032106739432660e+00 9.305903253764238490e-04
2.280000000000001492e+01 1.002221653780985156e+00 9.963062455110222905e-04
2.281000000000001648e+01 1.002123188945783561e+00 1.096753937601901508e-03
2.282000000000001805e+01 1.002223896708009709e+00 1.090014416445001357e-03
2.283000000000001606e+01 1.002659757271265661e+00 9.806774743108626156e-04
2.284000000000001762e+01 1.003010057487581763e+00 9.078562676330944681e-04
2.285000000000001918e+01 1.002846280013581337e+00 8.958347988664150515e-04
2.286000000000001720e+01 1.002246284541120636e+00 9.410039303286935747e-04
2.287000000000001876e+01 1.001500145715829015e+00 9.945987054225699335e-04
2.288000000000002032e+01 1.000813876361269061e+00 1.031713696786239675e-03
2.289000000000001833e+01 1.000326189045248615e+00 1.114923903031914089e-03
2.290000000000001990e+01 1.000117700311949243e+00 1.214631040203740598e-03
2.291000000000002146e+01 9.999616965647177835e-01 1.331670236033392777e-03
2.292000000000001947e+01 9.995344034575934788e-01 1.441535679451901074e-03
2.293000000000001393e+01 9.987854404320761770e-01 1.488895971896211359e-03
2.294000000000002260e+01 9.982880879018279918e-01 1.467500105985435977e-03
2.295000000000001705e+01 9.985862002469918508e-01 1.369796803774864973e-03
2.296000000000001506e+01 9.993207170256770411e-01 1.249593930927928509e-03
2.297000000000002373e+01 9.996744321796526833e-01 1.163867464538056963e-03
2.298000000000001819e+01 9.992143489637572706e-01 1.138634179191620006e-03
2.299000000000001620e+01 9.984073811583257241e-01 1.169753453695910857e-03
