# X-ray diffraction data of amorphous ice, measured at APS beamline 6 ID-D by  Mariedahl et al. (J. Phys. Chem. B 2018, DOI: 10.1021/acs.jpcb.8b04823)# Oxygen-Oxygen Structure factor S_OO(Q) data shown in Figure 2 of corresponding paper# S_OO(Q) and standard error obtained by averaging individual runs on different sample positions within the same batch# eHDA (sample #2)
# Q[Å^-1] S_OO(Q) Error
1.968000000000001037e+01 9.996169628333658741e-01 2.561750942889733530e-03
1.969000000000001549e+01 9.991896229345452740e-01 2.548260603881579399e-03
1.970000000000001705e+01 9.989610127106279824e-01 2.684741378100361387e-03
1.971000000000001151e+01 9.989293864138092394e-01 2.878194617673237796e-03
1.972000000000001663e+01 9.990747484133480905e-01 2.963980017730675608e-03
1.973000000000001464e+01 9.993418005144111271e-01 2.878424401284647091e-03
1.974000000000001265e+01 9.996010264881579621e-01 2.736600224897545088e-03
1.975000000000001421e+01 9.997356835296064004e-01 2.647545837503789690e-03
1.976000000000001577e+01 9.997171302914272806e-01 2.628260564091487381e-03
1.977000000000001378e+01 9.995725614661786773e-01 2.660950422958758763e-03
1.978000000000001535e+01 9.993798807456272248e-01 2.729651764723028864e-03
1.979000000000001691e+01 9.993545361462556897e-01 2.780713717433611412e-03
1.980000000000001492e+01 9.996932286630344500e-01 2.733204794286789481e-03
1.981000000000001648e+01 1.000310046057744540e+00 2.603288651278793091e-03
1.982000000000001805e+01 1.000956664495976201e+00 2.465152018658498759e-03
1.983000000000001606e+01 1.001417774112461023e+00 2.372444306003725859e-03
1.984000000000001407e+01 1.001547661178013193e+00 2.363599865855782120e-03
1.985000000000001918e+01 1.001239229526345698e+00 2.467762853348411979e-03
1.986000000000001720e+01 1.000693701193593688e+00 2.615989056892099526e-03
1.987000000000001521e+01 1.000318559778247129e+00 2.676794863957283888e-03
1.988000000000002032e+01 1.000332908788341024e+00 2.583780403488817375e-03
1.989000000000001478e+01 1.000457354544664668e+00 2.404899688106941925e-03
1.990000000000001634e+01 1.000387680988663819e+00 2.203392597456924843e-03
1.991000000000001435e+01 1.000235020649278939e+00 2.057737890423713949e-03
1.992000000000001592e+01 1.000412947364806238e+00 2.076723483722055404e-03
1.993000000000001037e+01 1.001124266194356460e+00 2.302135997605973382e-03
1.994000000000001549e+01 1.001881987565152121e+00 2.562606258634703756e-03
1.995000000000001705e+01 1.002122548690050685e+00 2.649897926408602625e-03
1.996000000000001151e+01 1.001819068653422518e+00 2.562699067012316582e-03
1.997000000000001663e+01 1.001368695150882004e+00 2.427186542402278487e-03
1.998000000000001464e+01 1.001077719625573570e+00 2.313922597154219243e-03
1.999000000000001265e+01 1.000928718069302725e+00 2.263061418555796164e-03
2.000000000000001421e+01 1.000829187537914278e+00 2.307271562321973335e-03
2.001000000000001577e+01 1.000726145344371432e+00 2.390732628428271674e-03
2.002000000000001378e+01 1.000584512117436597e+00 2.398745473397226238e-03
2.003000000000001535e+01 1.000414428799041966e+00 2.270284527901678985e-03
2.004000000000001691e+01 1.000381778354384910e+00 2.106067621730056422e-03
2.005000000000001492e+01 1.000680264673753594e+00 2.019288933479130091e-03
2.006000000000001648e+01 1.001202959205120369e+00 2.036204312786873884e-03
2.007000000000001805e+01 1.001565577482159908e+00 2.124546006877892079e-03
2.008000000000001606e+01 1.001475316238072732e+00 2.260008717566442879e-03
2.009000000000001762e+01 1.001157430505828616e+00 2.380433367686838383e-03
2.010000000000001918e+01 1.000933472645054945e+00 2.362975373484028224e-03
2.011000000000001720e+01 1.000934911966275820e+00 2.197200094251043016e-03
2.012000000000001521e+01 1.001047400535285847e+00 2.038219620687158323e-03
2.013000000000002032e+01 1.001165732995229485e+00 2.021272129169211090e-03
2.014000000000001478e+01 1.001191450349258938e+00 2.119462114881790187e-03
2.015000000000001634e+01 1.001045581023699116e+00 2.238895013231216331e-03
2.016000000000001435e+01 1.000776759588344555e+00 2.331347229425054582e-03
2.017000000000001592e+01 1.000585950564144566e+00 2.366891999424699557e-03
2.018000000000001748e+01 1.000634755233588136e+00 2.287895776970706816e-03
2.019000000000001549e+01 1.000803893598236627e+00 2.133883085730478319e-03
2.020000000000001705e+01 1.000885883529663678e+00 1.985694512457657993e-03
2.021000000000001151e+01 1.000869855582767087e+00 1.904111755504901910e-03
2.022000000000001663e+01 1.001012540921114580e+00 1.915894323794532002e-03
2.023000000000001464e+01 1.001501709433333387e+00 2.018272539740360253e-03
2.024000000000001265e+01 1.002084909353446074e+00 2.132825311298626719e-03
2.025000000000001421e+01 1.002345584259182409e+00 2.140343969488911740e-03
2.026000000000001577e+01 1.002188494288527965e+00 2.017735511424504410e-03
2.027000000000001378e+01 1.001993456958610862e+00 1.890554616896982301e-03
2.028000000000001535e+01 1.002101257370669130e+00 1.851454684351954870e-03
2.029000000000001691e+01 1.002421894154643889e+00 1.870692156212214142e-03
2.030000000000001492e+01 1.002692963718412766e+00 1.890407088236489928e-03
2.031000000000001648e+01 1.002793022228061437e+00 1.888899568426465926e-03
2.032000000000001805e+01 1.002829044743115849e+00 1.873780039543704702e-03
2.033000000000001606e+01 1.002918534903952219e+00 1.851533318382028682e-03
2.034000000000001762e+01 1.003046626361095539e+00 1.858716994228453313e-03
2.035000000000001918e+01 1.003132093760628729e+00 1.876841786353126247e-03
2.036000000000001720e+01 1.003194421715325690e+00 1.868480073611562429e-03
2.037000000000001521e+01 1.003413672090175623e+00 1.863919867341873576e-03
2.038000000000002032e+01 1.003940859668277730e+00 1.866741191034591678e-03
2.039000000000001478e+01 1.004621252908587392e+00 1.857807708957029099e-03
2.040000000000001634e+01 1.005113303193243546e+00 1.828940126829388824e-03
2.041000000000002146e+01 1.005246874714098793e+00 1.801491580601066039e-03
2.042000000000001592e+01 1.005200538665782295e+00 1.820574290856362149e-03
2.043000000000001748e+01 1.005182342998404144e+00 1.912654079562244773e-03
2.044000000000001549e+01 1.005318364344576443e+00 2.074966346737031151e-03
2.045000000000001705e+01 1.005685201379926896e+00 2.253939190121651438e-03
2.046000000000001151e+01 1.006253097764104876e+00 2.362990716290396497e-03
2.047000000000001663e+01 1.006758040413438415e+00 2.343788001895456309e-03
2.048000000000001464e+01 1.006922823792088861e+00 2.171426620360706120e-03
2.049000000000001265e+01 1.006810271186383554e+00 1.961587930837891455e-03
2.050000000000001776e+01 1.006708917431252237e+00 1.863897180348780607e-03
2.051000000000001577e+01 1.006781295195675385e+00 1.929959830468831261e-03
2.052000000000001378e+01 1.006946652110975782e+00 2.069326493925058210e-03
2.053000000000001535e+01 1.007085297566232995e+00 2.126694020492396562e-03
2.054000000000001691e+01 1.007138759517732796e+00 2.064253948348430002e-03
2.055000000000001492e+01 1.007113720890150832e+00 1.950190687947087401e-03
2.056000000000001648e+01 1.007027939712890952e+00 1.853321088789770246e-03
2.057000000000001805e+01 1.006954506360530743e+00 1.820851522248228237e-03
2.058000000000001606e+01 1.006979550439668580e+00 1.844963265551986678e-03
2.059000000000001762e+01 1.007151439736209353e+00 1.922648579003887262e-03
2.060000000000001918e+01 1.007469952424710158e+00 1.994582046080254148e-03
2.061000000000001720e+01 1.007894233897856928e+00 1.959918520737478475e-03
2.062000000000001521e+01 1.008199555597616648e+00 1.845095350082190605e-03
2.063000000000002032e+01 1.008159677819563393e+00 1.705444525036137367e-03
2.064000000000001478e+01 1.007852610628619194e+00 1.600218539426193423e-03
2.065000000000001634e+01 1.007624160568231453e+00 1.605627512717614988e-03
2.066000000000002146e+01 1.007701314195531106e+00 1.734891192292534233e-03
2.067000000000001592e+01 1.007866358974081278e+00 1.873389603418499456e-03
2.068000000000001748e+01 1.007788322486945942e+00 1.888664840888740985e-03
2.069000000000001549e+01 1.007431650405043344e+00 1.778795060360015062e-03
2.070000000000001705e+01 1.007009745972087478e+00 1.653800171262474663e-03
2.071000000000001151e+01 1.006736413238095595e+00 1.587605586759405565e-03
2.072000000000001663e+01 1.006727077121849279e+00 1.555090165247987677e-03
2.073000000000001819e+01 1.007084780053608242e+00 1.514595239952631206e-03
2.074000000000001265e+01 1.007701083984172907e+00 1.478742876641339285e-03
2.075000000000001776e+01 1.008270969684945229e+00 1.479218269022918551e-03
2.076000000000001577e+01 1.008535662525176235e+00 1.512964882274766372e-03
2.077000000000001378e+01 1.008585304448483599e+00 1.588501723891351785e-03
2.078000000000001535e+01 1.008584662890401384e+00 1.709798973235711209e-03
2.079000000000001691e+01 1.008628610147611182e+00 1.861438796130638609e-03
2.080000000000001492e+01 1.008709216974836398e+00 1.997579878452573465e-03
2.081000000000001648e+01 1.008808932333643105e+00 2.064693240187999088e-03
2.082000000000001805e+01 1.008866238942458970e+00 2.051599095900685267e-03
2.083000000000001606e+01 1.008807866790217833e+00 1.946321698184753490e-03
2.084000000000001762e+01 1.008678115511251860e+00 1.791086744629394930e-03
2.085000000000001918e+01 1.008666643833173060e+00 1.686724011182699637e-03
2.086000000000001720e+01 1.008913929234404927e+00 1.694434792061208592e-03
2.087000000000001521e+01 1.009271484452312073e+00 1.809826590629211827e-03
2.088000000000002032e+01 1.009486436390018227e+00 1.907899305435152440e-03
2.089000000000001478e+01 1.009411257808701334e+00 1.875193714059754076e-03
2.090000000000001634e+01 1.009079024308173311e+00 1.764298809921875958e-03
2.091000000000002146e+01 1.008572141266610878e+00 1.659884291631653864e-03
2.092000000000001592e+01 1.008169112960237479e+00 1.625310696451425863e-03
2.093000000000001748e+01 1.008241217664792133e+00 1.667428381846570952e-03
2.094000000000001549e+01 1.008811195192282684e+00 1.742941042461186932e-03
2.095000000000001705e+01 1.009364899755577527e+00 1.763314211230675079e-03
2.096000000000001151e+01 1.009411027536095906e+00 1.658630584650824412e-03
2.097000000000001663e+01 1.009127158347289610e+00 1.546241129846966577e-03
2.098000000000001819e+01 1.008982244258306515e+00 1.572336764915973359e-03
2.099000000000001265e+01 1.009180792984431418e+00 1.718707714348794184e-03
2.100000000000001776e+01 1.009446194193252877e+00 1.864298449124811687e-03
2.101000000000001577e+01 1.009486439681205328e+00 1.917724526260179739e-03
2.102000000000001378e+01 1.009279548594371967e+00 1.878716781412863778e-03
2.103000000000001535e+01 1.008927241864560953e+00 1.765498279086919701e-03
2.104000000000001691e+01 1.008516327511456367e+00 1.606893475277530086e-03
2.105000000000001492e+01 1.008099887765064651e+00 1.485601724200379592e-03
2.106000000000001648e+01 1.007738235501175028e+00 1.480584205523219387e-03
2.107000000000001805e+01 1.007558833245102869e+00 1.606277687270496728e-03
2.108000000000001606e+01 1.007727878837183733e+00 1.746054802120187684e-03
2.109000000000001762e+01 1.008236471366699361e+00 1.795940442693204570e-03
2.110000000000001918e+01 1.008693301037640211e+00 1.789583941962385235e-03
2.111000000000001720e+01 1.008698214398322968e+00 1.731494462657150310e-03
2.112000000000001521e+01 1.008312353063753219e+00 1.637012676616203142e-03
2.113000000000002032e+01 1.007913807408755469e+00 1.566042780614526272e-03
2.114000000000001833e+01 1.007750468133224553e+00 1.548426020203727462e-03
2.115000000000001634e+01 1.007790413360083459e+00 1.547685800454701036e-03
2.116000000000002146e+01 1.007940181750901276e+00 1.520488133663526172e-03
2.117000000000001592e+01 1.008029202530934976e+00 1.467466817945345305e-03
2.118000000000001748e+01 1.007839953456138860e+00 1.411996410546715111e-03
2.119000000000001549e+01 1.007286305637655532e+00 1.360125487705255310e-03
2.120000000000001705e+01 1.006717738170498588e+00 1.306355913255856935e-03
2.121000000000001151e+01 1.006513811224538424e+00 1.248736474668165307e-03
2.122000000000001663e+01 1.006655958596897493e+00 1.228327912713484413e-03
2.123000000000001819e+01 1.006820074121362651e+00 1.264711692271032776e-03
2.124000000000001265e+01 1.006762156427806421e+00 1.322292413091342685e-03
2.125000000000001776e+01 1.006559599840712194e+00 1.373248862776653813e-03
2.126000000000001577e+01 1.006341747546491083e+00 1.425087920416768638e-03
2.127000000000001378e+01 1.006216119162073763e+00 1.507324900399573684e-03
2.128000000000001535e+01 1.006260562123720392e+00 1.577039170406216179e-03
2.129000000000001691e+01 1.006494098173810636e+00 1.578124092384078012e-03
2.130000000000001492e+01 1.006732287600882403e+00 1.572168337255148594e-03
2.131000000000001648e+01 1.006755627754408744e+00 1.563040822937762772e-03
2.132000000000001805e+01 1.006553800254784248e+00 1.547713556666358882e-03
2.133000000000001606e+01 1.006324967193496844e+00 1.554052313154377640e-03
2.134000000000001762e+01 1.006242253584129775e+00 1.562915969520562148e-03
2.135000000000001918e+01 1.006349678001467352e+00 1.555008770684894893e-03
2.136000000000001720e+01 1.006647936678454203e+00 1.495640242260888120e-03
2.137000000000001876e+01 1.006827272764304171e+00 1.395903960760216597e-03
2.138000000000002032e+01 1.006253717461756958e+00 1.352800860352165952e-03
2.139000000000001833e+01 1.004580999143062092e+00 1.456238861450063083e-03
2.140000000000001634e+01 1.002782947661204904e+00 1.622253339475032002e-03
2.141000000000002146e+01 1.002170309785080260e+00 1.689069427549069790e-03
2.142000000000001592e+01 1.002979490666186413e+00 1.617403683525479169e-03
2.143000000000001748e+01 1.004203128211151874e+00 1.516457256952689295e-03
2.144000000000001549e+01 1.004922065506693718e+00 1.495378131683984145e-03
2.145000000000001705e+01 1.004979072428557219e+00 1.566157892304348561e-03
2.146000000000001862e+01 1.004482118572902261e+00 1.609347644871859592e-03
2.147000000000001663e+01 1.003780506860420862e+00 1.593548742481355664e-03
2.148000000000001819e+01 1.003527300113148835e+00 1.595095195674781216e-03
2.149000000000001265e+01 1.004196027148905657e+00 1.599152662918294646e-03
2.150000000000001776e+01 1.005102176286874371e+00 1.602511610466165722e-03
2.151000000000001577e+01 1.005168998313537232e+00 1.586630849517242257e-03
2.152000000000001378e+01 1.004177594269330287e+00 1.540650825671922722e-03
2.153000000000001535e+01 1.003143170944133411e+00 1.503901409496966914e-03
2.154000000000001691e+01 1.003004865629141040e+00 1.468580819522935553e-03
2.155000000000001492e+01 1.003491830183062428e+00 1.401195376273897068e-03
2.156000000000001648e+01 1.003878611331710635e+00 1.266091725113274117e-03
2.157000000000001805e+01 1.003798845854772859e+00 1.073932576560947087e-03
2.158000000000001606e+01 1.003469822504774456e+00 9.374424621225293987e-04
2.159000000000001762e+01 1.003145154805789030e+00 9.842769219505385567e-04
2.160000000000001918e+01 1.002906264936743286e+00 1.188898763588767385e-03
2.161000000000001720e+01 1.002765706353286879e+00 1.335364766485469187e-03
2.162000000000001876e+01 1.002752835658833774e+00 1.337386797754417517e-03
2.163000000000002032e+01 1.002964922032926864e+00 1.316313595092117239e-03
2.164000000000001833e+01 1.003429588159000740e+00 1.291401925164910357e-03
2.165000000000001634e+01 1.003768602295293855e+00 1.251453881239272337e-03
2.166000000000002146e+01 1.003377540035673254e+00 1.222284893517819543e-03
2.167000000000001592e+01 1.002190547574282720e+00 1.276905593640458676e-03
2.168000000000001748e+01 1.001138164273654318e+00 1.391803876277555125e-03
2.169000000000002260e+01 1.001147549147728411e+00 1.391883548537680999e-03
2.170000000000001705e+01 1.001942394028053629e+00 1.326805192167743435e-03
2.171000000000001862e+01 1.002566534623279937e+00 1.335158094176128185e-03
2.172000000000001663e+01 1.002499417987284369e+00 1.429498352547554267e-03
2.173000000000001819e+01 1.002199993392187238e+00 1.539768105912880198e-03
2.174000000000001265e+01 1.002185169149504729e+00 1.541023680540695067e-03
2.175000000000001776e+01 1.002483203208493157e+00 1.407457932183885183e-03
2.176000000000001577e+01 1.002789540052698269e+00 1.207015299417286405e-03
2.177000000000001378e+01 1.002841588189223643e+00 1.045604185289451208e-03
2.178000000000001890e+01 1.002390170580649498e+00 9.875485929008184869e-04
2.179000000000001691e+01 1.001269123926357807e+00 9.917805612213125271e-04
2.180000000000001492e+01 9.999596771310598209e-01 1.176759725106420098e-03
2.181000000000001648e+01 9.993799703449491867e-01 1.388867894161648813e-03
2.182000000000001805e+01 1.000029159153845271e+00 1.378321779953486622e-03
2.183000000000001606e+01 1.001191716796348663e+00 1.268695282460654931e-03
2.184000000000001762e+01 1.001992005330636371e+00 1.174781937556680905e-03
2.185000000000001918e+01 1.002175437336946251e+00 1.091701033461062956e-03
2.186000000000001720e+01 1.001959069373902667e+00 1.036726699580192788e-03
2.187000000000001876e+01 1.001569717853857844e+00 1.024160910606939767e-03
2.188000000000002032e+01 1.001264134534186612e+00 1.002943994898590875e-03
2.189000000000001833e+01 1.001265119759433331e+00 9.130130014617602457e-04
2.190000000000001634e+01 1.001438841905998967e+00 8.565760579878672811e-04
2.191000000000002146e+01 1.001365768399327116e+00 8.550046398197825789e-04
2.192000000000001592e+01 1.000800195246281055e+00 8.595947539154216114e-04
2.193000000000001748e+01 1.000144427787635903e+00 1.010430312187331203e-03
2.194000000000002260e+01 9.999501394584892067e-01 1.109195835637726653e-03
2.195000000000001705e+01 1.000282120893084326e+00 1.001126169066726950e-03
2.196000000000001862e+01 1.000761212835209468e+00 8.143409879530121367e-04
2.197000000000001663e+01 1.001049210503383469e+00 7.944234735629949638e-04
2.198000000000001819e+01 1.001000655701174580e+00 9.353654623985660109e-04
2.199000000000001265e+01 1.000520069710498783e+00 9.902960040434100226e-04
2.200000000000001776e+01 9.998226313801324983e-01 1.120287140769052857e-03
2.201000000000001933e+01 9.994157445274930440e-01 1.243358321113655161e-03
2.202000000000001378e+01 9.996578302564511631e-01 9.610849537391915340e-04
2.203000000000001890e+01 1.000247570021733923e+00 5.671286827316626223e-04
2.204000000000001691e+01 1.000681299193271423e+00 4.393190807480688484e-04
2.205000000000001492e+01 1.000744173212065435e+00 4.647261467961908126e-04
2.206000000000001648e+01 1.000540242960338277e+00 6.786791470748558324e-04
2.207000000000001805e+01 1.000203017963777530e+00 8.140020414012845039e-04
2.208000000000001606e+01 9.999554960566925388e-01 7.499214806904663452e-04
2.209000000000001762e+01 1.000030098483291940e+00 4.911965987054574484e-04
2.210000000000001918e+01 1.000352638099715419e+00 3.429578581499601259e-04
2.211000000000001720e+01 1.000458113123836812e+00 5.007890420245600122e-04
2.212000000000001876e+01 9.999851151242397096e-01 6.337946532203582537e-04
2.213000000000002032e+01 9.993230939428281445e-01 9.025923781976741538e-04
2.214000000000001833e+01 9.991042908121195998e-01 9.478328503235416286e-04
2.215000000000001634e+01 9.994429177982576684e-01 7.242601665905109252e-04
2.216000000000002146e+01 9.997216503890768990e-01 6.879516017403605700e-04
2.217000000000001592e+01 9.993820036694488484e-01 6.061425943885902657e-04
2.218000000000001748e+01 9.986369679236070107e-01 5.175439635530579546e-04
2.219000000000002260e+01 9.979851162550478216e-01 6.134308024976520843e-04
2.220000000000001705e+01 9.977399943710073549e-01 6.454107840762038275e-04
2.221000000000001862e+01 9.979015992005298985e-01 6.174747903312286477e-04
2.222000000000001663e+01 9.983985173772261801e-01 6.789770280944264040e-04
2.223000000000001819e+01 9.988444619895594512e-01 8.648184361406708329e-04
2.224000000000001265e+01 9.987332568730629134e-01 7.526229449167172372e-04
2.225000000000001776e+01 9.980434238803289615e-01 3.266544548949071227e-04
2.226000000000001933e+01 9.976123933610446803e-01 5.246689716389425339e-04
2.227000000000001378e+01 9.982109539083802163e-01 5.314251831352512960e-04
2.228000000000001890e+01 9.993716635106740798e-01 3.721785473340469275e-04
2.229000000000001691e+01 1.000003828278210216e+00 3.916190520379615107e-04
2.230000000000001492e+01 9.995844026036654340e-01 2.415994137175736024e-04
2.231000000000001648e+01 9.986777495466091503e-01 3.596513320743122241e-04
2.232000000000001805e+01 9.979349890723726579e-01 5.366928916742044883e-04
2.233000000000001606e+01 9.977118464121925712e-01 5.332759390603231467e-04
2.234000000000001762e+01 9.981859038017902863e-01 4.567609709329183316e-04
2.235000000000001918e+01 9.991861865460198722e-01 5.648024245548907999e-04
2.236000000000001720e+01 9.997685221031932246e-01 6.865098061563559406e-04
2.237000000000001876e+01 9.990168467976966449e-01 5.716518510560203133e-04
2.238000000000002032e+01 9.974880240480610283e-01 7.334733927546382764e-04
2.239000000000001833e+01 9.966105793553680092e-01 9.072431829850080738e-04
2.240000000000001634e+01 9.971492753852864155e-01 6.498228730841244067e-04
2.241000000000002146e+01 9.981994280365563688e-01 4.158537274900511553e-04
2.242000000000001947e+01 9.986867541735288123e-01 2.998060158202053437e-04
2.243000000000001748e+01 9.985588927546626969e-01 5.513303376601867527e-04
2.244000000000002260e+01 9.984232251741257391e-01 8.677125700225308885e-04
2.245000000000001705e+01 9.987051122909393897e-01 7.891645844814588594e-04
2.246000000000001862e+01 9.993058741993602334e-01 5.533206620515913323e-04
2.247000000000001663e+01 1.000016288976992351e+00 6.793035043690285549e-04
2.248000000000001819e+01 1.000545963791500181e+00 9.916987888667629873e-04
2.249000000000001265e+01 1.000515916720370324e+00 9.987325990328966424e-04
2.250000000000001776e+01 9.998354320885228796e-01 6.434270730008677386e-04
2.251000000000001933e+01 9.992492932568503017e-01 5.456960502304110047e-04
2.252000000000001378e+01 9.996105489370403774e-01 4.506073928409951436e-04
2.253000000000001890e+01 1.000741360027968208e+00 4.100732360608175969e-04
2.254000000000001691e+01 1.001626083161833103e+00 6.679325211383642207e-04
2.255000000000001492e+01 1.001563190813662407e+00 6.259762475090375556e-04
2.256000000000001648e+01 1.000962358182925671e+00 7.364641507006517611e-04
2.257000000000001805e+01 1.000470931363750982e+00 8.348034008106209767e-04
2.258000000000001606e+01 1.000323719176203108e+00 7.301243099037405459e-04
2.259000000000001762e+01 1.000368487496153369e+00 7.403057266656026033e-04
2.260000000000001918e+01 1.000415992201945103e+00 8.963587967131787055e-04
2.261000000000001720e+01 1.000239884308149918e+00 9.909211721594258972e-04
2.262000000000001876e+01 9.995963704879584633e-01 8.909994636834144303e-04
2.263000000000002032e+01 9.987845217839524947e-01 7.079876785167363773e-04
2.264000000000001833e+01 9.986303899088621039e-01 6.134855466214003640e-04
2.265000000000001990e+01 9.996488009826598464e-01 5.962182197431066619e-04
2.266000000000002146e+01 1.000887257767708816e+00 8.115804100892537931e-04
2.267000000000001947e+01 1.001027077727659753e+00 9.617113139763671173e-04
2.268000000000001748e+01 1.000043189780378317e+00 9.709869348183013983e-04
2.269000000000002260e+01 9.993617581723412968e-01 1.031632679051805663e-03
2.270000000000001705e+01 1.000124772534411122e+00 1.139104571785141311e-03
2.271000000000001862e+01 1.001737479372817541e+00 1.311899035190085923e-03
2.272000000000001663e+01 1.003058308753167926e+00 1.459299326229801692e-03
2.273000000000001819e+01 1.003444361687920283e+00 1.517098205700537477e-03
2.274000000000001975e+01 1.002840751577936063e+00 1.440360920453681061e-03
2.275000000000001776e+01 1.001372462753093773e+00 1.142020265592190919e-03
2.276000000000001933e+01 9.999534454207029688e-01 9.324895772730299381e-04
2.277000000000001378e+01 9.997414843700015430e-01 9.488286277200053999e-04
2.278000000000001890e+01 1.000840259886009997e+00 1.153241778729041482e-03
2.279000000000001691e+01 1.001863947458435655e+00 1.394653705708027861e-03
2.280000000000001492e+01 1.001587116318843673e+00 1.282511634747943077e-03
2.281000000000001648e+01 1.000487161787941393e+00 1.132277384055111391e-03
2.282000000000001805e+01 9.996683111332144156e-01 1.182842151028761033e-03
2.283000000000001606e+01 9.996073472548568928e-01 1.374124150071268568e-03
2.284000000000001762e+01 9.997887929780452376e-01 1.659219272703823470e-03
2.285000000000001918e+01 9.996591113553301433e-01 1.681136979210251037e-03
2.286000000000001720e+01 9.992262433356730034e-01 1.486397342700656894e-03
2.287000000000001876e+01 9.987384805718330094e-01 1.372879819005229547e-03
2.288000000000002032e+01 9.983964150166402263e-01 1.484078910885449319e-03
2.289000000000001833e+01 9.983862018391446158e-01 1.721662655459847745e-03
2.290000000000001990e+01 9.988080954868635564e-01 1.964672805230428549e-03
2.291000000000002146e+01 9.990851113134283645e-01 2.107412198669763714e-03
2.292000000000001947e+01 9.983683016254324416e-01 2.015026741733253867e-03
2.293000000000001748e+01 9.965453441629228415e-01 1.745404503211200452e-03
2.294000000000002260e+01 9.949935167286717563e-01 1.597144824628730529e-03
2.295000000000001705e+01 9.950567700637716895e-01 1.687074653779837554e-03
2.296000000000001862e+01 9.961611192156768491e-01 2.029668796139348554e-03
2.297000000000002373e+01 9.967157045671464211e-01 2.289053203181102246e-03
2.298000000000001819e+01 9.959087406306084134e-01 2.178293556283128918e-03
2.299000000000001975e+01 9.946506098247024363e-01 1.980968451094358533e-03
