# X-ray diffraction data of amorphous ice, measured at APS beamline 6 ID-D by  Mariedahl et al. (J. Phys. Chem. B 2018, DOI: 10.1021/acs.jpcb.8b04823)# Oxygen-Oxygen Structure factor S_OO(Q) data shown in Figure 2 of corresponding paper# S_OO(Q) and standard error obtained by averaging individual runs on different sample positions within the same batch# LDA-II (sample #1)
# Q[Å^-1] S_OO(Q) Error
1.586000000000001364e+01 9.997137150518750071e-01 5.583819426132076956e-03
1.587000000000001343e+01 1.000195967660871599e+00 5.545453934702561545e-03
1.588000000000001322e+01 1.000738698218902156e+00 5.486225752900729564e-03
1.589000000000001123e+01 1.001465464391224192e+00 5.515135363389969160e-03
1.590000000000001457e+01 1.002385653313527802e+00 5.660076428788106580e-03
1.591000000000001435e+01 1.003241123682649061e+00 5.803633118466175987e-03
1.592000000000001236e+01 1.003769394390628289e+00 5.824346616132891445e-03
1.593000000000001215e+01 1.004153794177649051e+00 5.733254096140411732e-03
1.594000000000001549e+01 1.004747705624410070e+00 5.601869399970770685e-03
1.595000000000001350e+01 1.005687892470650713e+00 5.487485950494897478e-03
1.596000000000001329e+01 1.006619047960984670e+00 5.427673302454005463e-03
1.597000000000001663e+01 1.007157948439818984e+00 5.450845092440008942e-03
1.598000000000001464e+01 1.007462366587363434e+00 5.523402868503903516e-03
1.599000000000001442e+01 1.007984138870088087e+00 5.577009200967076273e-03
1.600000000000001421e+01 1.008939483711952967e+00 5.571192584472765309e-03
1.601000000000001222e+01 1.010091118276348565e+00 5.529769750180229919e-03
1.602000000000001378e+01 1.011142861117082514e+00 5.478555015923041067e-03
1.603000000000001180e+01 1.012006336373574511e+00 5.430140654240788248e-03
1.604000000000001336e+01 1.012764923826175334e+00 5.384285591863650043e-03
1.605000000000001137e+01 1.013467570519368088e+00 5.334305762986087628e-03
1.606000000000001293e+01 1.014097841539798095e+00 5.276514798069097296e-03
1.607000000000001450e+01 1.014641679593382584e+00 5.208258230599090502e-03
1.608000000000001251e+01 1.015113644587279929e+00 5.142500533789384591e-03
1.609000000000001407e+01 1.015534930618616993e+00 5.102717446863788697e-03
1.610000000000001208e+01 1.015922020360619626e+00 5.093681187947987112e-03
1.611000000000001364e+01 1.016324287779906577e+00 5.068966078360948209e-03
1.612000000000001165e+01 1.016800712912931726e+00 4.979290245383885885e-03
1.613000000000001322e+01 1.017372599090865526e+00 4.853196606081153740e-03
1.614000000000001478e+01 1.018057634518988674e+00 4.778667334531831387e-03
1.615000000000001279e+01 1.018822915919160632e+00 4.809881080958782439e-03
1.616000000000001435e+01 1.019572774770735712e+00 4.891246003348372930e-03
1.617000000000001236e+01 1.020195628743132854e+00 4.945805762548922610e-03
1.618000000000001393e+01 1.020639735340320042e+00 4.952204012446927150e-03
1.619000000000001194e+01 1.020915593683469513e+00 4.938775036127116339e-03
1.620000000000001350e+01 1.021078227216122958e+00 4.928381499078064373e-03
1.621000000000001151e+01 1.021260892829283007e+00 4.924957608315511451e-03
1.622000000000001307e+01 1.021650016266224537e+00 4.928420697269677957e-03
1.623000000000001464e+01 1.022241238339389513e+00 4.930545901067435663e-03
1.624000000000001265e+01 1.022871696314402223e+00 4.907032690065021158e-03
1.625000000000001421e+01 1.023409395765420227e+00 4.844521229536167053e-03
1.626000000000001222e+01 1.023836286253121397e+00 4.772186266799001604e-03
1.627000000000001378e+01 1.024175454384929296e+00 4.725010685635113762e-03
1.628000000000001180e+01 1.024476315703474416e+00 4.700656252672732668e-03
1.629000000000001336e+01 1.024815012748773180e+00 4.656708543775509718e-03
1.630000000000001492e+01 1.025246778830684047e+00 4.566165654748173715e-03
1.631000000000001293e+01 1.025721761116650255e+00 4.487438975963506035e-03
1.632000000000001450e+01 1.026155716778849092e+00 4.494907494054706243e-03
1.633000000000001251e+01 1.026508894911653424e+00 4.586611856112270472e-03
1.634000000000001407e+01 1.026796534484486489e+00 4.666570040124858390e-03
1.635000000000001208e+01 1.027045257845122350e+00 4.648083131716261064e-03
1.636000000000001364e+01 1.027349839797697229e+00 4.565254358576001717e-03
1.637000000000001165e+01 1.027816689536158012e+00 4.495079338242060144e-03
1.638000000000001322e+01 1.028403212301357339e+00 4.481931647234754269e-03
1.639000000000001478e+01 1.028845968000838829e+00 4.522169258985177416e-03
1.640000000000001279e+01 1.028948421469575880e+00 4.602890921248296505e-03
1.641000000000001435e+01 1.028942490727600356e+00 4.695734734946337315e-03
1.642000000000001236e+01 1.029204772272823920e+00 4.757357231922959388e-03
1.643000000000001393e+01 1.029800334386328675e+00 4.754303265055354923e-03
1.644000000000001194e+01 1.030349275135299392e+00 4.678196791714683313e-03
1.645000000000001350e+01 1.030488155074563483e+00 4.533745920920730782e-03
1.646000000000001506e+01 1.030278887014971501e+00 4.387966722753345108e-03
1.647000000000001307e+01 1.029925346714779977e+00 4.319831882724729788e-03
1.648000000000001464e+01 1.029604694161374789e+00 4.339179956691526646e-03
1.649000000000001265e+01 1.029450945783918048e+00 4.355188124825287548e-03
1.650000000000001421e+01 1.029561933994295408e+00 4.284542024758743357e-03
1.651000000000001222e+01 1.029816273132990290e+00 4.177712041514863688e-03
1.652000000000001378e+01 1.030023936528122519e+00 4.138749662518529347e-03
1.653000000000001180e+01 1.030091437152578226e+00 4.195279990804621183e-03
1.654000000000001336e+01 1.030153413958247777e+00 4.240984948981127781e-03
1.655000000000001492e+01 1.030337204120265415e+00 4.175926984858762195e-03
1.656000000000001293e+01 1.030462708058552668e+00 4.043191775817016331e-03
1.657000000000001450e+01 1.030230829202912091e+00 3.942691724526723243e-03
1.658000000000001251e+01 1.029549227873512329e+00 3.918803742252650185e-03
1.659000000000001407e+01 1.028795215180288825e+00 3.942885061019644338e-03
1.660000000000001208e+01 1.028352648065972819e+00 3.974492815441055434e-03
1.661000000000001364e+01 1.028171122479501820e+00 4.011188157985136858e-03
1.662000000000001521e+01 1.027919378517849980e+00 4.075763278814747807e-03
1.663000000000001322e+01 1.027450647368750802e+00 4.177212512418202080e-03
1.664000000000001478e+01 1.027028472024836381e+00 4.290822937317501085e-03
1.665000000000001279e+01 1.026915929257532278e+00 4.383340538559077001e-03
1.666000000000001435e+01 1.026972565776489210e+00 4.436854239089966200e-03
1.667000000000001236e+01 1.026844082146225468e+00 4.438364375286501726e-03
1.668000000000001393e+01 1.026338580836871461e+00 4.385188265186158556e-03
1.669000000000001194e+01 1.025737428356451542e+00 4.318582913491192908e-03
1.670000000000001350e+01 1.025403164513717158e+00 4.282807840240880799e-03
1.671000000000001151e+01 1.025303484205261295e+00 4.270644304888941874e-03
1.672000000000001307e+01 1.025168786102032215e+00 4.235154108940668641e-03
1.673000000000001108e+01 1.024850051383572547e+00 4.154139368894754422e-03
1.674000000000001265e+01 1.024497956828854583e+00 4.070183074825234337e-03
1.675000000000001421e+01 1.024326739171873113e+00 4.017004754146381862e-03
1.676000000000001222e+01 1.024281546989656011e+00 3.990449156349780424e-03
1.677000000000001378e+01 1.024150302127410761e+00 3.959437828363786965e-03
1.678000000000001180e+01 1.023785339247111459e+00 3.895754762561729444e-03
1.679000000000001336e+01 1.023289327479409705e+00 3.832484271703629798e-03
1.680000000000001137e+01 1.022839950171321233e+00 3.803923885240079877e-03
1.681000000000001293e+01 1.022512994373217854e+00 3.804969852211813764e-03
1.682000000000001450e+01 1.022363215135499326e+00 3.805094241490716931e-03
1.683000000000001251e+01 1.022350213197017021e+00 3.791305020004669818e-03
1.684000000000001407e+01 1.022258054094711266e+00 3.804167166659614720e-03
1.685000000000001208e+01 1.021810262126250146e+00 3.888096385280424491e-03
1.686000000000001364e+01 1.021066024999712551e+00 4.031935587040431403e-03
1.687000000000001165e+01 1.020333191660305783e+00 4.168455835515799505e-03
1.688000000000001322e+01 1.019854285804601135e+00 4.235497537124611675e-03
1.689000000000001478e+01 1.019458980860910025e+00 4.241016939092317160e-03
1.690000000000001279e+01 1.018855874979048837e+00 4.212688691653717829e-03
1.691000000000001435e+01 1.018084390292940622e+00 4.175192345082831546e-03
1.692000000000001236e+01 1.017472948314562142e+00 4.135280174983762581e-03
1.693000000000001393e+01 1.017256412851971437e+00 4.082384485357514262e-03
1.694000000000001194e+01 1.017173274415617445e+00 4.023950785388945815e-03
1.695000000000001350e+01 1.016802454756451590e+00 3.983373011526702458e-03
1.696000000000001151e+01 1.016058060545576014e+00 3.973495833346845155e-03
1.697000000000001307e+01 1.015177009669416375e+00 3.975187199452233193e-03
1.698000000000001464e+01 1.014396171708787042e+00 3.951977668413306222e-03
1.699000000000001265e+01 1.013702881527451805e+00 3.893531945922639251e-03
1.700000000000001421e+01 1.012991946303409385e+00 3.802059215175012784e-03
1.701000000000001222e+01 1.012259795124273332e+00 3.701469107563739799e-03
1.702000000000001378e+01 1.011609305933398817e+00 3.631841398897724116e-03
1.703000000000001180e+01 1.011106274386680992e+00 3.611674041497682074e-03
1.704000000000001336e+01 1.010744179326183323e+00 3.651286122649896430e-03
1.705000000000001137e+01 1.010473782100946405e+00 3.763528895228259070e-03
1.706000000000001293e+01 1.010229610871318684e+00 3.923669098777308670e-03
1.707000000000001450e+01 1.009893601920842432e+00 4.047068895500910424e-03
1.708000000000001251e+01 1.009386566666270468e+00 4.058230074105910988e-03
1.709000000000001407e+01 1.008746710706458716e+00 3.992832277908355161e-03
1.710000000000001208e+01 1.008064586161748100e+00 3.915923281283918873e-03
1.711000000000001364e+01 1.007363569441622753e+00 3.864406318021542178e-03
1.712000000000001165e+01 1.006629077998607347e+00 3.836652134947445870e-03
1.713000000000001322e+01 1.005844757379386945e+00 3.813695491827190278e-03
1.714000000000001478e+01 1.005027617324613542e+00 3.796738760251045734e-03
1.715000000000001279e+01 1.004225777747726367e+00 3.790632929564419738e-03
1.716000000000001435e+01 1.003508582590813436e+00 3.775087323548264456e-03
1.717000000000001236e+01 1.003083951815362251e+00 3.711293107897303562e-03
1.718000000000001393e+01 1.003104129176995762e+00 3.572508268557926612e-03
1.719000000000001194e+01 1.003302001769204921e+00 3.406719900996935373e-03
1.720000000000001350e+01 1.003207866116397895e+00 3.287462285923707130e-03
1.721000000000001506e+01 1.002622261547968074e+00 3.260215496417650377e-03
1.722000000000001307e+01 1.001860459089903177e+00 3.309696071883069801e-03
1.723000000000001464e+01 1.001267584554736967e+00 3.401533882698285979e-03
1.724000000000001265e+01 1.000846094183005963e+00 3.535224814565355277e-03
1.725000000000001421e+01 1.000385223164916182e+00 3.734116272673414661e-03
1.726000000000001222e+01 9.997761615248984546e-01 3.979071569891468041e-03
1.727000000000001378e+01 9.990701155296839442e-01 4.160174610980762501e-03
1.728000000000001180e+01 9.983400800647463935e-01 4.168425341978813231e-03
1.729000000000001336e+01 9.976552061738847010e-01 4.017972146484760816e-03
1.730000000000001492e+01 9.970866046783377623e-01 3.800507044109190102e-03
1.731000000000001293e+01 9.966431893294386279e-01 3.597021612176721367e-03
1.732000000000001450e+01 9.961882212464905351e-01 3.444482939269582263e-03
1.733000000000001251e+01 9.955854397626682228e-01 3.348910634740645542e-03
1.734000000000001407e+01 9.949010041700582230e-01 3.288762659017396405e-03
1.735000000000001208e+01 9.943636141531142503e-01 3.242496854785202783e-03
1.736000000000001364e+01 9.940752353004697062e-01 3.207634260244090606e-03
1.737000000000001165e+01 9.938081964939410318e-01 3.190337051513820240e-03
1.738000000000001322e+01 9.933049379652075794e-01 3.175610387073748639e-03
1.739000000000001478e+01 9.926264017183796806e-01 3.171695640522289271e-03
1.740000000000001279e+01 9.921108015451212125e-01 3.205121516512197174e-03
1.741000000000001435e+01 9.919232272655372773e-01 3.278846579178323548e-03
1.742000000000001236e+01 9.917659888574947846e-01 3.352418210461681741e-03
1.743000000000001393e+01 9.912680934704674041e-01 3.381351712125524669e-03
1.744000000000001194e+01 9.903972785390042777e-01 3.385549928982893933e-03
1.745000000000001350e+01 9.894020247170486337e-01 3.423820459959909298e-03
1.746000000000001506e+01 9.885099709877591678e-01 3.509316267003202271e-03
1.747000000000001307e+01 9.878599388212684351e-01 3.581724070475287170e-03
1.748000000000001464e+01 9.875584583165105679e-01 3.568964508433228669e-03
1.749000000000001265e+01 9.875826256180045837e-01 3.463949028778794039e-03
1.750000000000001421e+01 9.877540607713195531e-01 3.320732118196458981e-03
1.751000000000001222e+01 9.879029812156450152e-01 3.188356728733942810e-03
1.752000000000001378e+01 9.879058262602751217e-01 3.081892398056185808e-03
1.753000000000001535e+01 9.876395880320160137e-01 2.996450413078776374e-03
1.754000000000001336e+01 9.872190207574054188e-01 2.953486853179537828e-03
1.755000000000001492e+01 9.869288979830785902e-01 3.000976831866066299e-03
1.756000000000001293e+01 9.869888400159737563e-01 3.149130470672451085e-03
1.757000000000001450e+01 9.872746510538034093e-01 3.284862722745206069e-03
1.758000000000001251e+01 9.875802527779026230e-01 3.265587264241077720e-03
1.759000000000001407e+01 9.877633061621249322e-01 3.080004263419602439e-03
1.760000000000001208e+01 9.877754960363571701e-01 2.854472317873767064e-03
1.761000000000001364e+01 9.875784730234652420e-01 2.710181792596630564e-03
1.762000000000001521e+01 9.872404580006242103e-01 2.708034083027854779e-03
1.763000000000001322e+01 9.868257412959765551e-01 2.847255674323102489e-03
1.764000000000001478e+01 9.864366111249488478e-01 3.050057398430217753e-03
1.765000000000001279e+01 9.862483287306892388e-01 3.195638784928219421e-03
1.766000000000001435e+01 9.863745720897849623e-01 3.187100935814373912e-03
1.767000000000001236e+01 9.866782087415604252e-01 3.079398540211730935e-03
1.768000000000001393e+01 9.869700311595220876e-01 2.973213672979544645e-03
1.769000000000001194e+01 9.871214623639851249e-01 2.921408083385887942e-03
1.770000000000001350e+01 9.871442371208069000e-01 2.905862891225963630e-03
1.771000000000001506e+01 9.870856486188603895e-01 2.902167953798624050e-03
1.772000000000001307e+01 9.869490722912102054e-01 2.929799176320087295e-03
1.773000000000001464e+01 9.867648345184868441e-01 3.016249770399555708e-03
1.774000000000001265e+01 9.865957035434359534e-01 3.137780796936867362e-03
1.775000000000001421e+01 9.866207866576447438e-01 3.206635952350056235e-03
1.776000000000001222e+01 9.869653266428969340e-01 3.147913880530039087e-03
1.777000000000001378e+01 9.874880157982370843e-01 3.024166717898645051e-03
1.778000000000001535e+01 9.879671157882951027e-01 2.938911297347601616e-03
1.779000000000001336e+01 9.882195845430838954e-01 2.930329054722153204e-03
1.780000000000001492e+01 9.882582615332748954e-01 2.938074962143631848e-03
1.781000000000001293e+01 9.880756102276093689e-01 2.893398019386517715e-03
1.782000000000001450e+01 9.878157294417240220e-01 2.830863994753096604e-03
1.783000000000001251e+01 9.876436215638293437e-01 2.827316790916978469e-03
1.784000000000001407e+01 9.877104655162165514e-01 2.910740114462431055e-03
1.785000000000001563e+01 9.880524080301116285e-01 3.002342225116171655e-03
1.786000000000001364e+01 9.886975929376596861e-01 2.977112673158591443e-03
1.787000000000001521e+01 9.894054559081491007e-01 2.850415208789870182e-03
1.788000000000001322e+01 9.898441664085048108e-01 2.746847408835967862e-03
1.789000000000001478e+01 9.898551357146093688e-01 2.760247199848635865e-03
1.790000000000001279e+01 9.896456100015814661e-01 2.868688252720233509e-03
1.791000000000001435e+01 9.895058726604721855e-01 3.000863993144419883e-03
1.792000000000001236e+01 9.895799995555358830e-01 3.114722467533096329e-03
1.793000000000001393e+01 9.899799899744564646e-01 3.170379880404635992e-03
1.794000000000001549e+01 9.907278080309580570e-01 3.123511760775195701e-03
1.795000000000001350e+01 9.916219702045239170e-01 2.974671968593208590e-03
1.796000000000001506e+01 9.924537090304893505e-01 2.742049890031494127e-03
1.797000000000001307e+01 9.931124428715254471e-01 2.507426470209040640e-03
1.798000000000001464e+01 9.935184862104492476e-01 2.387131164446730340e-03
1.799000000000001265e+01 9.936792034560376630e-01 2.424125582538188325e-03
1.800000000000001421e+01 9.937590349648779409e-01 2.532283261290064862e-03
1.801000000000001222e+01 9.939213212916750972e-01 2.623750656629154042e-03
1.802000000000001378e+01 9.942393635135415852e-01 2.683417366413926985e-03
1.803000000000001535e+01 9.947116485141773712e-01 2.694877924974528431e-03
1.804000000000001336e+01 9.953053733792348590e-01 2.616223556600812735e-03
1.805000000000001492e+01 9.960184536831219182e-01 2.503340885068398511e-03
1.806000000000001293e+01 9.968294649045246203e-01 2.444123252186884525e-03
1.807000000000001450e+01 9.976342989195833288e-01 2.456037127862298330e-03
1.808000000000001251e+01 9.982112631834422212e-01 2.472759745626321257e-03
1.809000000000001407e+01 9.984864896166388837e-01 2.453937527952838784e-03
1.810000000000001563e+01 9.988039437514897312e-01 2.460083776550240839e-03
1.811000000000001364e+01 9.995614630533481426e-01 2.524934545057289613e-03
1.812000000000001521e+01 1.000642608567065217e+00 2.619653875845676799e-03
1.813000000000001322e+01 1.001407521638874254e+00 2.673024757399986451e-03
1.814000000000001478e+01 1.001481686970350005e+00 2.628798450413675006e-03
1.815000000000001279e+01 1.001387008836369663e+00 2.537885979434606476e-03
1.816000000000001435e+01 1.001850903944583093e+00 2.441173179586591732e-03
1.817000000000001592e+01 1.002978987277113543e+00 2.341643742642612793e-03
1.818000000000001393e+01 1.004261743662585360e+00 2.258262352569825795e-03
1.819000000000001549e+01 1.005222797887963093e+00 2.216645452539754962e-03
1.820000000000001350e+01 1.005860563688646181e+00 2.205046817662806823e-03
1.821000000000001506e+01 1.006273468800200188e+00 2.193598698292233661e-03
1.822000000000001307e+01 1.006547046405234846e+00 2.178808847099507253e-03
1.823000000000001464e+01 1.006756010348859753e+00 2.190828769663932980e-03
1.824000000000001265e+01 1.006970283187297976e+00 2.257576447738517122e-03
1.825000000000001421e+01 1.007261958337134500e+00 2.363775351083659357e-03
1.826000000000001577e+01 1.007688212551181239e+00 2.451569320200267139e-03
1.827000000000001378e+01 1.008220066205004262e+00 2.484633036731852783e-03
1.828000000000001535e+01 1.008683823200819507e+00 2.463470322771470732e-03
1.829000000000001336e+01 1.008956089560412606e+00 2.379371177662512656e-03
1.830000000000001492e+01 1.009206734885420120e+00 2.251427387214763581e-03
1.831000000000001293e+01 1.009683988331840698e+00 2.110948986748622126e-03
1.832000000000001450e+01 1.010413323156494014e+00 1.988042344297634868e-03
1.833000000000001251e+01 1.011093808532771199e+00 1.911601277240143355e-03
1.834000000000001407e+01 1.011471858944081204e+00 1.906296998807338952e-03
1.835000000000001563e+01 1.011709591271404918e+00 1.924803893402213858e-03
1.836000000000001364e+01 1.012116426784924306e+00 1.863887991996127005e-03
1.837000000000001521e+01 1.012725347696477929e+00 1.702197748313196476e-03
1.838000000000001322e+01 1.013130000440346290e+00 1.548699548886663937e-03
1.839000000000001478e+01 1.012971195689995163e+00 1.488935082896747884e-03
1.840000000000001279e+01 1.012549008638155446e+00 1.534540743368842646e-03
1.841000000000001435e+01 1.012439988505315025e+00 1.627973945280866176e-03
1.842000000000001592e+01 1.012906988369821404e+00 1.704304088429169388e-03
1.843000000000001393e+01 1.013732020841817683e+00 1.772237578042623173e-03
1.844000000000001549e+01 1.014626024514555747e+00 1.852106863110157412e-03
1.845000000000001350e+01 1.015335045777349121e+00 1.933552238875041983e-03
1.846000000000001506e+01 1.015625515420746083e+00 1.976357952845940371e-03
1.847000000000001307e+01 1.015486419291369513e+00 1.963485051270266301e-03
1.848000000000001464e+01 1.015329743330990464e+00 1.905515233102941233e-03
1.849000000000001620e+01 1.015602451243816207e+00 1.797861950906628819e-03
1.850000000000001421e+01 1.016286882832707850e+00 1.685063585972689740e-03
1.851000000000001577e+01 1.017159942592849697e+00 1.648698452240836667e-03
1.852000000000001378e+01 1.018027305125113191e+00 1.731444536119722570e-03
1.853000000000001535e+01 1.018774247552833856e+00 1.854952625884986406e-03
1.854000000000001336e+01 1.019332722946729275e+00 1.890466571183164720e-03
1.855000000000001492e+01 1.019719331127389550e+00 1.821161442042562237e-03
1.856000000000001293e+01 1.020035961594143892e+00 1.714458659014128942e-03
1.857000000000001450e+01 1.020339042995444201e+00 1.638234728146408534e-03
1.858000000000001606e+01 1.020627364786964364e+00 1.615307842602746978e-03
1.859000000000001407e+01 1.020860625878410088e+00 1.625428368764850195e-03
1.860000000000001563e+01 1.021064919928210468e+00 1.650386733420752296e-03
1.861000000000001364e+01 1.021298806194121056e+00 1.698854851574159138e-03
1.862000000000001521e+01 1.021585643997208415e+00 1.779565083160747265e-03
1.863000000000001322e+01 1.021732919730052203e+00 1.862271958425104667e-03
1.864000000000001478e+01 1.021556884135959242e+00 1.897242287411407546e-03
1.865000000000001279e+01 1.021295395843042852e+00 1.871643024126871816e-03
1.866000000000001435e+01 1.021425951096327944e+00 1.799915449700789432e-03
1.867000000000001592e+01 1.022242399672088187e+00 1.708706637558319230e-03
1.868000000000001393e+01 1.023288237303001669e+00 1.645866135589508757e-03
1.869000000000001549e+01 1.024008481441283536e+00 1.635456774663685171e-03
1.870000000000001350e+01 1.024286449623750705e+00 1.653285730077268820e-03
1.871000000000001506e+01 1.024310662305535136e+00 1.628686406687501883e-03
1.872000000000001307e+01 1.024279556354974030e+00 1.500897706348345651e-03
1.873000000000001464e+01 1.024277148822329009e+00 1.354755928459472521e-03
1.874000000000001620e+01 1.024380981502563959e+00 1.316076752589002844e-03
1.875000000000001421e+01 1.024639197273325752e+00 1.414157828941628968e-03
1.876000000000001577e+01 1.025091842532984909e+00 1.562281713824062142e-03
1.877000000000001378e+01 1.025690100698877005e+00 1.670093987703652905e-03
1.878000000000001535e+01 1.026126464440603403e+00 1.697083722486615728e-03
1.879000000000001336e+01 1.026051576571054058e+00 1.620421340310518191e-03
1.880000000000001492e+01 1.025552396936145527e+00 1.490980297562959989e-03
1.881000000000001648e+01 1.025177640955642788e+00 1.394439633932406490e-03
1.882000000000001450e+01 1.025310760586399805e+00 1.344004401734917673e-03
1.883000000000001606e+01 1.025565754786250672e+00 1.316141096778663481e-03
1.884000000000001407e+01 1.025371163130926799e+00 1.304065741353832575e-03
1.885000000000001563e+01 1.024636279533749583e+00 1.309656611325999559e-03
1.886000000000001364e+01 1.023800939282197620e+00 1.351865752748982992e-03
1.887000000000001521e+01 1.023268500856544971e+00 1.452818828306828326e-03
1.888000000000001322e+01 1.023152772733946447e+00 1.576387987363491805e-03
1.889000000000001478e+01 1.023462376717974687e+00 1.639615036436228900e-03
1.890000000000001634e+01 1.024081031389438179e+00 1.640005909202867009e-03
1.891000000000001435e+01 1.024730679601174144e+00 1.647537849977070631e-03
1.892000000000001592e+01 1.025168849384375802e+00 1.667294538873528202e-03
1.893000000000001393e+01 1.025471148640086705e+00 1.650981836806502063e-03
1.894000000000001549e+01 1.025788346222367142e+00 1.546000073534142599e-03
1.895000000000001350e+01 1.026132743336976239e+00 1.363695303176884043e-03
1.896000000000001506e+01 1.026295468306082537e+00 1.210423001104510982e-03
1.897000000000001307e+01 1.026109309834250416e+00 1.170114188141216458e-03
1.898000000000001464e+01 1.025625446891311077e+00 1.184250378834532510e-03
1.899000000000001620e+01 1.024996953770905828e+00 1.155692781051148935e-03
1.900000000000001421e+01 1.024342065805219582e+00 1.096324096219978466e-03
1.901000000000001577e+01 1.023754412200821529e+00 1.051559990983308521e-03
1.902000000000001378e+01 1.023303510339619304e+00 9.584838051562643516e-04
1.903000000000001535e+01 1.022977839669479305e+00 8.327194091220925347e-04
1.904000000000001336e+01 1.022741583969717372e+00 7.091182417181446417e-04
1.905000000000001492e+01 1.022569829166203537e+00 7.420704465662385793e-04
1.906000000000001648e+01 1.022486832882223418e+00 9.919182532550977188e-04
1.907000000000001450e+01 1.022501872558751357e+00 1.183334002042425118e-03
1.908000000000001606e+01 1.022525573259079223e+00 1.257171878389113468e-03
1.909000000000001407e+01 1.022421409389644875e+00 1.260321653943069628e-03
1.910000000000001563e+01 1.022192079786578223e+00 1.212958506239393379e-03
1.911000000000001364e+01 1.022116740916573674e+00 1.147942792651253981e-03
1.912000000000001521e+01 1.022452266542317023e+00 1.089082649888211286e-03
1.913000000000001677e+01 1.023062230993578847e+00 1.068893659482145339e-03
1.914000000000001478e+01 1.023615171962132919e+00 1.121256820368480992e-03
1.915000000000001634e+01 1.023822831448532034e+00 1.245908889843437865e-03
1.916000000000001435e+01 1.023522029559401414e+00 1.374208579589486891e-03
1.917000000000001592e+01 1.022603658586620279e+00 1.419648077694515018e-03
1.918000000000001393e+01 1.021476942148577205e+00 1.383884534356346219e-03
1.919000000000001549e+01 1.020838155842848094e+00 1.273294964915995531e-03
1.920000000000001350e+01 1.021033813154552439e+00 1.097700896865193721e-03
1.921000000000001506e+01 1.021582298856339222e+00 9.749234659890122865e-04
1.922000000000001663e+01 1.021900143423661422e+00 9.791590800430956948e-04
1.923000000000001464e+01 1.021739734495875629e+00 1.068255669512910982e-03
1.924000000000001620e+01 1.021075766963575049e+00 1.096141505824818141e-03
1.925000000000001421e+01 1.020039871439593071e+00 9.647463599428373043e-04
1.926000000000001577e+01 1.019182534408432206e+00 8.412443143374180718e-04
1.927000000000001378e+01 1.019090516224488319e+00 8.803482608620700990e-04
1.928000000000001535e+01 1.019663574386929117e+00 9.989753419387382115e-04
1.929000000000001336e+01 1.020330787196294553e+00 1.034510332295531139e-03
1.930000000000001492e+01 1.020663966247526533e+00 9.573034252207666440e-04
1.931000000000001648e+01 1.020632882240630535e+00 9.366308664671146736e-04
1.932000000000001450e+01 1.020295871825763312e+00 9.974243489022120365e-04
1.933000000000001606e+01 1.019765871309868954e+00 1.043281333424355469e-03
1.934000000000001407e+01 1.019204588374185594e+00 1.044016479254846570e-03
1.935000000000001563e+01 1.018763470021755824e+00 1.009948460322572256e-03
1.936000000000001364e+01 1.018560821323136301e+00 1.001247633088680035e-03
1.937000000000001521e+01 1.018685659442204017e+00 1.052424525431318184e-03
1.938000000000001677e+01 1.018987392220915167e+00 1.127940687544853752e-03
1.939000000000001478e+01 1.019075257072056928e+00 1.170022036407780599e-03
1.940000000000001634e+01 1.018706736031348203e+00 1.161789536968421211e-03
1.941000000000001435e+01 1.018224224293755587e+00 1.133112051057338834e-03
1.942000000000001592e+01 1.018086336160512362e+00 1.073029953743592215e-03
1.943000000000001393e+01 1.018293408637546360e+00 1.020426137891970904e-03
1.944000000000001549e+01 1.018410210012788308e+00 1.055408516710835444e-03
1.945000000000001705e+01 1.018058306160374071e+00 1.157878934277300912e-03
1.946000000000001506e+01 1.017215719311199917e+00 1.255475217713887537e-03
1.947000000000001663e+01 1.015950144306249969e+00 1.300845948584358975e-03
1.948000000000001464e+01 1.014504139109868586e+00 1.282982074674625860e-03
1.949000000000001620e+01 1.013315649632776649e+00 1.207331522777166898e-03
1.950000000000001421e+01 1.012719844909269362e+00 1.072501240767500131e-03
1.951000000000001577e+01 1.012484140592369020e+00 9.604267534949847323e-04
1.952000000000001378e+01 1.012225607238897318e+00 9.671185864185549838e-04
1.953000000000001535e+01 1.011744009728787530e+00 1.147286287828766646e-03
1.954000000000001691e+01 1.011058664211342828e+00 1.369536274941745993e-03
1.955000000000001492e+01 1.010210229842624985e+00 1.473017823141989542e-03
1.956000000000001648e+01 1.009283088562741737e+00 1.556654071983989930e-03
1.957000000000001450e+01 1.008373138280142856e+00 1.726286191658443943e-03
1.958000000000001606e+01 1.007560884941574475e+00 1.929121198332081448e-03
1.959000000000001407e+01 1.006868796816173361e+00 2.030592781584320168e-03
1.960000000000001563e+01 1.006331593968767368e+00 1.936214591843599423e-03
1.961000000000001364e+01 1.006029956534386871e+00 1.733925230542416847e-03
1.962000000000001521e+01 1.006039636354111755e+00 1.584057699489599966e-03
1.963000000000001677e+01 1.006279039787454366e+00 1.547094407710469278e-03
1.964000000000001478e+01 1.006404775365355775e+00 1.531363880544239732e-03
1.965000000000001634e+01 1.006128923843924827e+00 1.449204311880738193e-03
1.966000000000001435e+01 1.005531771813741981e+00 1.363081272805595316e-03
1.967000000000001592e+01 1.004876402189843976e+00 1.348203323543387252e-03
1.968000000000001393e+01 1.004315214283111324e+00 1.445512369706660610e-03
